"id","name","profile_path"
"57314","Wolfgang Reitherman","/vPQ0Hpf5mtlIcBKQcyKxExio8b0.jpg"
"1033661","Travis Knight","/cRLgFEw2mvMsNqaxQKqfgpUhzBD.jpg"
"1269","Kevin Costner","/bykmxJHLfbFM3NT05RZXhx8YTzF.jpg"
"1193575","Terry McDonough",
"88039","Steven R. Monroe","/tLx7oj4gD4hE5FqE5lULZ8lEjDR.jpg"
"1082434","Michel Franco","/9pcGCe3CD4woEB4D8t6V3A4q2vQ.jpg"
"71609","Joachim Trier","/9N4tq2bIccxiQwPh1UGBv1OMlA6.jpg"
"607","Zhang Yimou","/uU5vECl94jDQYjiRk4eOpVRMEi9.jpg"
"608","Hayao Miyazaki","/mG3cfxtA5jqDc7fpKgyzZMKoXDh.jpg"
"43993","Christophe Barratier","/4DQK2jkHYvWtJhXkgo2SwSB4ZVo.jpg"
"67367","Rian Johnson","/uPWwvdppeZVKPbYcjXKU8zyuAVh.jpg"
"1481876","Felipe Gálvez","/fk6coQBF3JgZZQa1qccyOdmeqiM.jpg"
"16378","Mary Harron","/NAUg6eMuJ8aIzkLiyxVVxPEKEX.jpg"
"16377","Jerry Seinfeld","/9OSptNQPVCUKZs1J3tqKcwtaB2v.jpg"
"15287","Niki Caro","/ooJcmnhX9qJ0E7bCdSQCxr7JViH.jpg"
"2966484","Magdalena Lauritsch","/lvERjYk1YkpPqKlkhKR8C3kZgdj.jpg"
"1096867","Thea Sharrock","/qFfzWqgNnAuYW1OZWQci4smF49F.jpg"
"3581387","Tina Satter","/zkyId8L6JRJDtEFxZDDTcQkFxim.jpg"
"2808515","Christopher West",
"54050","Mark Waters","/afouy66zeJ1hn7fcjLp8QkcTeQJ.jpg"
"6729","Robert Benton","/309zHbAHOXv1PffWz4C9SEEgEGa.jpg"
"2128","Leigh Whannell","/wvoTbsROOHfCqJ3Voe9zpal429L.jpg"
"2127","James Wan","/qCgFcNkKUYlFF57uQUAIjC4nf5Q.jpg"
"145228","Jalmari Helander","/vqmzsl8dQpjiFklM40HGCSRAcis.jpg"
"58897","Sam Fell","/JolkSAddWXrhBSLEQeNZpQNRi3.jpg"
"1035","Paul Schrader","/ctRxgCUSRFudwFaPG2AanL71Y3V.jpg"
"93406","Elem Klimov","/tB7F8OpDLa1bwVmB8prMRmg9C4U.jpg"
"5877","Vincenzo Natali","/rvYH9Ns2rTZ4X8OlMkfSCh7FPET.jpg"
"1320870","Thomas Cailley","/1lunbAqLRozIbcXFgH8eZE02ky2.jpg"
"19896","Jessica Hausner","/ZnNp71lxHD4lv5kB6i1pN6K58h.jpg"
"69797","Dean DeBlois","/miMZ0l4rY81NiyMviWz1BeTGtuE.jpg"
"20400","Tim Story","/9tixtZ4m2gpfBXPpVS2aFhGZg9D.jpg"
"1245934","Mark Gustafson","/84ASwEwmYzbV6Yqp8Y539G16tif.jpg"
"155267","Christopher Miller","/dr2yCgYtmNmO5vzjk9KNbjTpbzO.jpg"
"20640","Chen Kaige","/8XLZnrIzTjtee1eGOkxGWMWo8SE.jpg"
"72960","Alejandro Gómez Monteverde","/hComfoqIuLYwomU8oQ3QhvZZHR0.jpg"
"1893777","Cord Jefferson","/fZhYZq1Q1llGA4EO7aFYNhuw0zd.jpg"
"20646","Gabriele Muccino","/5Q1ZsgR07XhNU7dHMXMDGyGD3s8.jpg"
"1507725","Blitz Bazawule","/kxkbGIqHic2KCCBZBQ3isrkv7fG.jpg"
"10601","Joseph L. Mankiewicz","/qfs773ZGMwojZTl0WKM7b7qh8Mu.jpg"
"4584066","Kim Ji-woon",
"931952","Lee Isaac Chung","/fwiIh7jECjefCco3ZCdug6i3t9U.jpg"
"29214","Anne Fletcher","/8gD32nqf3fghg6FZhDbHxuowtyu.jpg"
"143059","Patrick Hughes","/1yTU7U9HVchCQ1KO66noEKuK5J2.jpg"
"82511","Will Gluck","/facxxJZFpnoufJIY4jU9mC7RGKx.jpg"
"865","Michael Bay","/rkC7lei20x5xlFH4SivAXXBh6uR.jpg"
"628","Isao Takahata","/xTkZOWe1VU4xNba1lO0T9trFLHm.jpg"
"6737","Jay Roach","/48uTxNDRlnP56quVewyByotKAen.jpg"
"2036105","Stefon Bristol","/p4dycxBbucYkRFAFCHvG9PQ5rJ1.jpg"
"1275319","Moritz Mohr",
"1774382","Laurel Parmet","/mgym5G201jzeD3vUFmA1K4yuV9n.jpg"
"10491","Paul Verhoeven","/wxkroRBtM6NKZdx9sYLFfFSGnaR.jpg"
"1138129","Filip Zylber","/rv5jEzYfal0EOqVDy3IkpKUWscn.jpg"
"137467","Ben Wheatley","/d9MEfHUzizFSB5IdrsGxG8vYBLK.jpg"
"1673686","Rachel Lambert","/9fT70WLvScXPErEhmCHNmhrXDay.jpg"
"1317686","Bryan Woods","/253lxpX7nAJIGWigf1XSyNxGlH8.jpg"
"206574","Mark Williams","/dmOeFb4qxG5TmDy1RW8CBzCCEOT.jpg"
"2150","Kevin Greutert","/3DH6nYVFih0E1boJiR6jysFTM59.jpg"
"1898633","Takehiko Inoue","/omtKRZenowcgI4azZSWuATShj5G.jpg"
"1317685","Scott Beck","/AhRtX9KRTAVNFTAF9sKDQrlqJfE.jpg"
"237072","Kobun Shizuno","/gsADTFzC4ztsVaNWDBaLbT96H5Q.jpg"
"3239","Ernest B. Schoedsack","/6Sc6QdjxCawnFHdx3P56JT3BzIe.jpg"
"3238","Merian C. Cooper","/sK5FUDK9CXW5pHtNRwTTp5T8Vxn.jpg"
"76422","Ric Roman Waugh","/cu0MJd4exIgSLgaE0uwMDTFQcpA.jpg"
"2388","Jonathan Frakes","/gPirDX8cel6bqMdDM5VnkMH2ZmC.jpg"
"876","Jonathan Hensleigh","/5TAo4TG1kqXWFhOf3ahhkQSfdOj.jpg"
"105866","Marco Bellocchio","/kPpSeOFc8tsdiyQ0L3pnyLnPCXv.jpg"
"5655","Wes Anderson","/b1LH059EGnU01rsZwcqYzNjY7w9.jpg"
"7832","Oliver Hirschbiegel","/6BcZ54IsaNJ5wBqwV7cVTG0QwCb.jpg"
"1230252","Peter Howitt","/rULzO7TsxYzdfgevc2kILxsoYWN.jpg"
"638","Michael Mann","/syowcptZIOosLMwVWbXFOU8jVvd.jpg"
"11343","David Yates","/fiIZNbwdK07ntpE2wpLRIMuSXEy.jpg"
"53304","Peter Lord","/o4wdGjIkgwJdu7rtVdJNe6mmlIL.jpg"
"26849","Daniel Myrick","/xD4LswCRryKDBKToVDWs1WTmNGj.jpg"
"238156","Mae Cruz-Alviar","/6HKYnn1AJPyLWAsdtOB53hacqJj.jpg"
"65530","Mike Gabriel","/yiPCSJTTssKcZt8xHeWMcFIeKxL.jpg"
"62020","Jack Sholder","/mXTCImVmjqNharbLUCjnaOwjapj.jpg"
"112159","Art Camacho","/5r43Lo6EYrtqnRdzHKgioyrNruN.jpg"
"74008","Hans Steinbichler",
"65531","Eric Goldberg","/pqulcFpHW4dBLNUeflN5BY21yTA.jpg"
"2070453","Danny Philippou","/nuFJWBT7NCtgM3k2Ug5WAV7P4d8.jpg"
"2070452","Michael Philippou","/mRoll1HB1fdsSE8lquSgFzX3NqG.jpg"
"94075","David Soren","/8tpISIgfN3sdV2oZIYW8ol6m8xa.jpg"
"1795072","Nia DaCosta","/zRyaLNXLT2gKgPvLreyg3GeEIdD.jpg"
"1071","Tom Tykwer","/cu7F4AulzRbj0dZH9s5pRM61w64.jpg"
"880","Ben Affleck","/u525jeDOzg9hVdvYfeehTGnw7Aa.jpg"
"1091979","Nisha Pahuja","/xurCjpxNkCMLYzfB7kl0lkqV9Tx.jpg"
"32278","Matt Reeves","/cZSKCow6JVlQLgU9doSCnSTB9Pw.jpg"
"35785","Siddharth Anand","/9hQ4sX2XgOWvfJFv39z4uYrisqs.jpg"
"648","Philip Kaufman","/AtTB8qM4UsifYsKtEPgQSCibP5s.jpg"
"3242539","Yang Bingjia","/texDB4mJqdUcHIcOgh7nb4vWWjG.jpg"
"13776","John Frankenheimer","/8a3qZrHQaj5JBG1uVv6NdCC7PK3.jpg"
"54649","Louis Mandylor","/skvNBR83wxjbFj6XuLxWAhCZTmh.jpg"
"64210","Maïwenn","/nz6tszk7cV3e3D2qdmQujyLJzkG.jpg"
"12890","Pete Docter","/xz46mHzo8apkVMxmrkMQvqakOL0.jpg"
"1452270","Larry Yang","/67ofxstctYR9sK2Vg1m6YStsafT.jpg"
"147050","Mizuho Nishikubo","/u2rlA93gswTpWE2EX4KNlQRxros.jpg"
"66633","Vince Gilligan","/z3E0DhBg1V1PZVEtS9vfFPzOWYB.jpg"
"12891","Joss Whedon","/mVvpZnKYKSCtkOQixQnOonV5kv3.jpg"
"64211","Franck Khalfoun","/nzXKV3T7fHMBzRWzfYozVl8ZfwQ.jpg"
"3380680","Brandon Murphy","/5K00tcKjFAFS8EaUL8fb7fkQzIH.jpg"
"1503508","Hiroyuki Seshita","/yzuctLVnrJI4a25B5i6AMlgnOka.jpg"
"68813","Céline Sciamma","/j35wQETDUc6CdzIgbKWkeahlTlG.jpg"
"22215","Michael Showalter","/AtX8Eli8Cg8g8HrcRJDBFnplyN0.jpg"
"131709","Bartosz Prokopowicz","/zWjA8SSPJZnjxuo9FdQ3sAazp7.jpg"
"893","Tony Scott","/zEEbiNa8Pqw3U6pZ8Z2y3dlJJnC.jpg"
"2518096","Stéphane Bohée",
"55983","Jim Henson","/93vzGW2kWwmAJ8HpbErzKMHXDME.jpg"
"37710","Peter Hyams","/duAvOEQ7Bt3RoiyBzFmlOawcCwW.jpg"
"6767","Larry Charles","/rt48JIfeIJPNNZftESWnMEuzAXN.jpg"
"4109","Michael Curtiz","/AnxPuEsdjPTJ6uIaHY0KdgBeu7t.jpg"
"1383612","Daniel Kwan","/9OgOnYB8g7cww2LOMfjP6oFE5Qc.jpg"
"5690","James Algar","/awqwWqAZ4b6rBhivYfLDbnsxLQe.jpg"
"1090","John McTiernan","/yVfDkVbgQHD1A7JSV8Z47EjB1mU.jpg"
"237089","Stefano Milla","/6mBqD7PUKOmFyYYM90UmLHtFw94.jpg"
"5691","Samuel Armstrong",
"65310","Kenny Ortega","/cZrsOBr1tp1nNPJ5xj3uao2XQbJ.jpg"
"65314","Giuseppe Tornatore","/pjVrtNGsCSNs5IeRVr34PMn1hVR.jpg"
"62047","Gary Trousdale","/yczbyaRGnhWYGU5OeFtTrzVaR87.jpg"
"62048","Kirk Wise","/7UjxOiWuIXGUrxHNSNZ7eaUCgHm.jpg"
"80924","Björn Stein","/pcynK98rOCnZF9wEjSuVNQpyCOC.jpg"
"80923","Måns Mårlind","/ifL7bdaugE9BCxX1V7fgihjTWaN.jpg"
"1299380","Nima Nourizadeh","/s8jof2uGXSXmo0El4D1RYZaXxeL.jpg"
"1720199","Ángel Gómez Hernández","/dVhZGpcJnBgWDJVyyBE4mbHPlcW.jpg"
"47506","Drew Goddard","/rcxxyIGDgPkXVgAQb9LLXfR89pv.jpg"
"1092607","Benjamin Renner","/yp4ucXRYU5TdMj16glyoYYoxJcw.jpg"
"1659144","Julio Torres","/oveoXN7fZFIeL5G1fJ7Dk5SJeNc.jpg"
"2417343","Victor Català",
"3026","Rob Reiner","/rcmPU3YlhHQVzZlV197qhmRsgEL.jpg"
"1419018","Yoo Young-seon",
"228134","Rupert Sanders","/jG07WemmHOWQvYnKPSdNGioGg7A.jpg"
"53333","John Hillcoat","/doH9hSWTBcPJhX7QzxhseKQWbqT.jpg"
"7623","Sam Raimi","/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg"
"5446","David Hand","/fZ5OKDm8YJmAfzPdvatMGuCRDu6.jpg"
"21370","Roger Donaldson","/pPFxPo05qMvZSJ3Rs3YwD3tcUvb.jpg"
"10001","William Wyler","/5g7xJnlLj3Vyph1WE6N4ak4K3la.jpg"
"43141","Pete Travis","/t8XwgU9MW2izGcH8Fv8dmczAlTB.jpg"
"6778","John Guillermin","/3MR0AOdquJhgXHRvkew5wbfgYAZ.jpg"
"1400889","Oliver Thompson",
"137427","Denis Villeneuve","/433lXlkdMGXzrpwnKM4Ul1sln15.jpg"
"1536696","Marija Kavtaradzė","/2CfSML3BvVBbZ0LsT4fMRL5dLPA.jpg"
"3288","Chris Weitz","/4HONbwCefKNKBXafRRjXZN00wJE.jpg"
"1094821","Matthew Ogens",
"3045","P.J. Hogan","/a9nTCDzLrnrEgD81WiRvZ4zN1VX.jpg"
"934803","Josh Trank","/cRuViuaRcRnI3CpCIiYZOhWVwk1.jpg"
"221522","Edward Berger","/aBpMZi6vqvY9tacRIALPnXpde2t.jpg"
"76462","Richard Schenkman","/dOtAJug3jZeAE5tji7Dg6HBlWsv.jpg"
"1498538","Emma Westenberg",
"7879","John Lasseter","/gAVAZZHBa1v3gTcsWcBUwiHcyA0.jpg"
"5216","Gus Van Sant","/kICHgrSh4eiICjz8piy9fTXIgph.jpg"
"37932","F. Gary Gray","/lVbwLnxtdiQaS8oGWFZMkhATLc5.jpg"
"56857","Peter Facinelli","/dedS4MpictN0kjQsPjjZSQwZoee.jpg"
"36602","Peter Berg","/1pR16H0zqRG49ns8cYykYpodgGF.jpg"
"1257537","Mark Herzog",
"1673258","Anthony Cousins",
"5231","Wolfgang Petersen","/8TTijeJBFITOhvJruS68aCjwK9f.jpg"
"4385","Sergio Leone","/2576qoW8l9Z1nKGM10ar60aIwUu.jpg"
"2094921","Tanith Glynn-Maloney",
"68844","Hayden Schlossberg","/kLkKtht08e9Z451RpD5l5ebpwZu.jpg"
"3438261","John Stephen Baltazar",
"67753","Mark L. Lester","/ioa8RxmIBPUqmeoHLetFSLrLK4Q.jpg"
"68843","Jon Hurwitz","/fl3yAMOLbQFF86m8amwH2Ufntjs.jpg"
"8500","John Ford","/ffgVJWV8pDomSdTkjOqdrwMX9G6.jpg"
"19272","Joe Russo","/ph1GRCWVKk6Mz9lMBrxKvlb6Imo.jpg"
"34891","Mike Johnson",
"931525","Aaron Nee","/iOBmuzOPSDDPRyUIS2CGc7MIQyC.jpg"
"19271","Anthony Russo","/xbINBnWn28YygYWUJ1aSAw0xPRv.jpg"
"18184","Xavier Gens","/zZ2ZtJeBq0yXB1Z5hSztarGt1yN.jpg"
"3055","David Mackenzie","/ik6YTYOWdgmou40xRyPlCP4tyGC.jpg"
"19274","Seth Rogen","/2dPFskUtoiG0xafsSEGl9Oz4teA.jpg"
"182001","Kelsey Mann","/fK0QGrUmIPmQdyVXY3aFFafFMC0.jpg"
"1576066","Um Tae-hwa","/aSTTNIhS2Ubj2wFtKba1SOCom5L.jpg"
"201","Michel Gondry","/1IAnVsl8JgHpUirBXpsbLlWyS1y.jpg"
"3289","Paul Weitz","/54Np4lBqGM36uwpzRc4KztJxGJz.jpg"
"567562","Phil Johnston","/vJyBKru0qi8YKiTPSxaZj08mkOS.jpg"
"12881","Gary Goldman","/5h4NQ8dj2zWvd3rYGUFCGsPaCJn.jpg"
"7409","J.B. Rogers","/3XO63aCsKGwKpXB9aeyPquWmSWi.jpg"
"19242","Tony Gilroy","/tjKPe7Yq68p2IaaCAdSOmXStOKq.jpg"
"62079","Janeen Damian","/ygC5V5zwdkiW2PMIxayVv9ue0zw.jpg"
"19244","Michael Winner","/hxRlptqgGWLDNf5IxSn7lwkFl2W.jpg"
"3194358","Jarelle Dampier","/npoTUEiYLmGutr6uC2TKdz6nZj5.jpg"
"1485396","Albert Pintó","/amvIoMKvKb6gw9tiPDWKbeyO4Vp.jpg"
"1056121","Ryan Coogler","/40n61jOMzHpDSnzLBQOSEEWlxEw.jpg"
"965770","Carlson Young","/bOSYNvEGbBuBhhZpGLdt4mHkdS.jpg"
"12859","Steven Lisberger","/oyYWTrnNthn5l6rbR55oURe7D0t.jpg"
"1687877","Molly McGlynn","/dnzYI5ygVhFO0abHKCGsMgdaE09.jpg"
"53120","James DeMonaco","/nH0LS98m3ZiAgIqROLYrr9H5DnD.jpg"
"455","Paul Haggis","/bO2CPKFOtv1uigPM8crWTC071wr.jpg"
"2569440","Paul Street",
"55789","Tate Taylor","/iupMPA0UwdFAO66fjlsHF1iZlT5.jpg"
"138781","Robert Eggers","/xdN30BowN6uLjeNXYWWZINeht12.jpg"
"57727","Robert Clouse","/q1lEWMEJOmiIwEteGtZIdsscq6l.jpg"
"33317","David Leland","/9nWtHb2usnfeGXScwLmVpbFq6S9.jpg"
"2880061","Ariel Luque",
"5010","Todd Field","/KR12bc20pVnlTr0wir8XuxW3Pt.jpg"
"86270","Joseph Kosinski","/oWLUXWY0j8TYzwnf2wETYWO181S.jpg"
"9855","Terence Young","/5Kq0XBQ4VxD7WHztKthdIF1XxVP.jpg"
"147021","S. S. Rajamouli","/g7jXGAVT8T5vq81fO5JWDleDc75.jpg"
"1058775","Julien Knafo","/ablyL426flBUA9KQH2l50RsG9lk.jpg"
"223","Alejandro González Iñárritu","/qWrltG9e0ssM3Y9pF86EAgteKHu.jpg"
"224","David Cronenberg","/kLHnBnUomcH96PdLRBnuZUzRoY1.jpg"
"59918","Rodney Rothman","/75yKuJr1wL8qesEDYL2IHK67BEx.jpg"
"11770","John Carpenter","/ghBgALx0z2hGdY32eG9VL6dPyhz.jpg"
"58829","Darrell Rooney",
"138797","F. A. Brabec","/oKi1kwC6AaWIaAJSsRTT9ZVYRCo.jpg"
"999760","Eran Creevy","/aKUdK4llvXFD9RRITqNXJaSdN4V.jpg"
"545330","April Mullen","/kkpPBHkeKEa0CXsUEP11hOh6htk.jpg"
"66681","Matt Bettinelli-Olpin","/gVb02wTpNfD2YN5oyJL2AgeFP8x.jpg"
"129561","Josh Safdie","/bNYM97KLLVoICe3fZt6bKbvXV8d.jpg"
"1703223","Aitch Alberto","/ifzrnG8LkjWtlQeXiQC3uuco391.jpg"
"1052664","Alê Abreu","/q9XfSr6jcCNFfLWcSbDlyXKRShC.jpg"
"13484","Jim Sharman","/Av2m8wJkKOZnlpedE4YXteTXjLE.jpg"
"2399109","Pawo Choyning Dorji","/tdKBTSONfdwGB419Ts572zk0Auo.jpg"
"130311","Paul Middleditch",
"5026","Akira Kurosawa","/eGexa6MZ22T1MZxce1qR3RcAYaS.jpg"
"2254709","Arthur Jones","/sVWSlKeeSUQkeR0rwWDSJmstHwG.jpg"
"58393","Yan-Kay Crystal Lowe","/9M9FbnKMTTqgJmWrsKqviewLrmj.jpg"
"121830","Nathan Greno","/eFE9odW9uzWAGomGFmmusxJT1Ee.jpg"
"1661862","William Oldroyd","/e3cJeIVKozF9tCPfGoJVi066VTO.jpg"
"151007","Peter Ramsey","/eAL9QdCEYyxiMP9cl9lQddg8zEa.jpg"
"16513","John G. Avildsen","/cBpz7xPTfT0cfPhQoGrp7x7esma.jpg"
"1586194","Jenny Gage",
"139135","Lena Dunham","/nRMeKctDpp5vgYCbrFXEmrAch6k.jpg"
"1214840","Brendon Small","/6JxTIOo6iZ3QE7OkRHylm3EsJeB.jpg"
"74629","Jon Keeyes","/2rDJfpaD5fzEYzMcCs4eQlzqkFN.jpg"
"589402","Adrian Grünberg","/ubhQE5F4orGeAuQYN1PoY8ZJc3n.jpg"
"8300","Kevin Reynolds","/nLFx6wt9DVeYjTv2abGdY09ALsm.jpg"
"47005","Alan Taylor","/sXC2wNRo7lshghNnNaPdWQ9sqKe.jpg"
"7213","Jonathan Mostow","/yRMYvjGLIf0aOUKVLnU6jSpR1oQ.jpg"
"72467","Thaddeus O'Sullivan","/dLWCnzk6M8gH65tGEKp1UsZdOn4.jpg"
"1003245","Donovan Marsh",
"94471","Jon Gunn","/e29isH4oYqWvhovn6GbkJnfRJq8.jpg"
"931327","Christopher Zalla","/90jkloUBJroXXUPGhykAOdgXzBg.jpg"
"79082","Randall Park","/GpERQxWcT3TXLHpH8b6hIyUazK.jpg"
"1285812","Jesse Moss","/i1KDN2yRRN1lLOKk9WuPCUtxNyv.jpg"
